Time,Cell 1,Cell 2,Cell 3,Cell 4,Cell 5,Cell 6
1641676383355520700,8.0,12.0,6.0,12.0,1.0,13.0
1641676384909892600,5.0,0.0,0.0,15.0,9.0,11.0
1641676386466837700,9.0,11.0,13.0,9.0,14.0,8.0
1641676388006910700,7.0,14.0,15.0,6.0,18.0,16.0
1641676389567360600,0.0,4.0,5.0,3.0,11.0,1.0
1641676391124799200,13.0,7.0,5.0,11.0,11.0,18.0
1641676392685431900,11.0,2.0,2.0,5.0,16.0,14.0
1641676393724553900,6.0,19.0,0.0,10.0,18.0,17.0
1641676395282797400,6.0,14.0,6.0,10.0,19.0,0.0
1641676396841007400,10.0,4.0,11.0,6.0,16.0,19.0
1641676398385184800,19.0,16.0,11.0,7.0,17.0,8.0
1641676399932869400,7.0,13.0,11.0,12.0,15.0,16.0
1641676401474570800,2.0,5.0,16.0,2.0,15.0,1.0
1641676403013060800,4.0,3.0,8.0,17.0,10.0,9.0
